filename,fold,target,category,esc10,src_file,take
stretch_1-26188-A-30.wav,1,30,door_wood_knock,False,26188,A
echo_1-26188-A-30.wav,1,30,door_wood_knock,False,26188,A
reverse_1-26188-A-30.wav,1,30,door_wood_knock,False,26188,A
gain_1-30344-A-0.wav,1,0,dog,True,30344,A
noise_1-30830-A-24.wav,1,24,coughing,False,30830,A
gain_1-30830-A-24.wav,1,24,coughing,False,30830,A
noise_1-31482-A-42.wav,1,42,siren,False,31482,A
noise_1-31482-B-42.wav,1,42,siren,False,31482,B
reverse_1-31836-A-4.wav,1,4,frog,False,31836,A
noise_1-31836-B-4.wav,1,4,frog,False,31836,B
noise_1-34094-A-5.wav,1,5,cat,False,34094,A
pitch_1-34094-A-5.wav,1,5,cat,False,34094,A
gain_1-34094-A-5.wav,1,5,cat,False,34094,A
pitch_1-34094-B-5.wav,1,5,cat,False,34094,B
noise_1-34853-A-37.wav,1,37,clock_alarm,False,34853,A
pitch_1-34853-A-37.wav,1,37,clock_alarm,False,34853,A
stretch_1-34853-A-37.wav,1,37,clock_alarm,False,34853,A
echo_1-34853-A-37.wav,1,37,clock_alarm,False,34853,A
reverse_1-34853-A-37.wav,1,37,clock_alarm,False,34853,A
pitch_1-40154-A-46.wav,1,46,church_bells,False,40154,A
echo_1-40154-A-46.wav,1,46,church_bells,False,40154,A
noise_1-47819-A-5.wav,1,5,cat,False,47819,A
gain_1-47819-A-5.wav,1,5,cat,False,47819,A
echo_1-47819-A-5.wav,1,5,cat,False,47819,A
pitch_1-47819-B-5.wav,1,5,cat,False,47819,B
stretch_1-47819-C-5.wav,1,5,cat,False,47819,C
echo_1-47819-C-5.wav,1,5,cat,False,47819,C
noise_1-48298-A-46.wav,1,46,church_bells,False,48298,A
gain_1-48298-A-46.wav,1,46,church_bells,False,48298,A
noise_1-52266-A-24.wav,1,24,coughing,False,52266,A
pitch_1-52266-A-24.wav,1,24,coughing,False,52266,A
stretch_1-52323-A-24.wav,1,24,coughing,False,52323,A
echo_1-52323-A-24.wav,1,24,coughing,False,52323,A
echo_1-53663-A-24.wav,1,24,coughing,False,53663,A
stretch_1-54084-A-42.wav,1,42,siren,False,54084,A
echo_1-54084-A-42.wav,1,42,siren,False,54084,A
noise_1-54747-A-46.wav,1,46,church_bells,False,54747,A
gain_1-56380-A-5.wav,1,5,cat,False,56380,A
noise_1-56380-B-5.wav,1,5,cat,False,56380,B
gain_1-56380-B-5.wav,1,5,cat,False,56380,B
noise_1-56907-A-46.wav,1,46,church_bells,False,56907,A
stretch_1-56907-A-46.wav,1,46,church_bells,False,56907,A
gain_1-56907-A-46.wav,1,46,church_bells,False,56907,A
reverse_1-56907-A-46.wav,1,46,church_bells,False,56907,A
noise_1-58792-A-24.wav,1,24,coughing,False,58792,A
gain_1-58792-A-24.wav,1,24,coughing,False,58792,A
echo_1-58792-A-24.wav,1,24,coughing,False,58792,A
reverse_1-58792-A-24.wav,1,24,coughing,False,58792,A
reverse_1-59513-A-0.wav,1,0,dog,True,59513,A
stretch_1-60997-A-20.wav,1,20,crying_baby,True,60997,A
echo_1-60997-A-20.wav,1,20,crying_baby,True,60997,A
reverse_1-60997-A-20.wav,1,20,crying_baby,True,60997,A
noise_1-60997-B-20.wav,1,20,crying_baby,True,60997,B
stretch_1-60997-B-20.wav,1,20,crying_baby,True,60997,B
gain_1-60997-B-20.wav,1,20,crying_baby,True,60997,B
echo_1-60997-B-20.wav,1,20,crying_baby,True,60997,B
stretch_1-61212-A-32.wav,1,32,keyboard_typing,False,61212,A
noise_1-62594-A-32.wav,1,32,keyboard_typing,False,62594,A
pitch_1-62594-A-32.wav,1,32,keyboard_typing,False,62594,A
pitch_1-67033-A-37.wav,1,37,clock_alarm,False,67033,A
gain_1-67033-A-37.wav,1,37,clock_alarm,False,67033,A
noise_1-72195-B-37.wav,1,37,clock_alarm,False,72195,B
stretch_1-72195-B-37.wav,1,37,clock_alarm,False,72195,B
pitch_1-74517-A-37.wav,1,37,clock_alarm,False,74517,A
pitch_1-76831-B-42.wav,1,42,siren,False,76831,B
gain_1-76831-B-42.wav,1,42,siren,False,76831,B
noise_1-76831-C-42.wav,1,42,siren,False,76831,C
pitch_1-76831-C-42.wav,1,42,siren,False,76831,C
stretch_1-76831-C-42.wav,1,42,siren,False,76831,C
gain_1-76831-C-42.wav,1,42,siren,False,76831,C
noise_1-76831-D-42.wav,1,42,siren,False,76831,D
pitch_1-76831-D-42.wav,1,42,siren,False,76831,D
pitch_1-76831-E-42.wav,1,42,siren,False,76831,E
noise_1-79113-A-5.wav,1,5,cat,False,79113,A
pitch_1-79113-A-5.wav,1,5,cat,False,79113,A
stretch_1-79113-A-5.wav,1,5,cat,False,79113,A
gain_1-79113-A-5.wav,1,5,cat,False,79113,A
echo_1-79113-A-5.wav,1,5,cat,False,79113,A
reverse_1-79711-A-32.wav,1,32,keyboard_typing,False,79711,A
noise_1-81001-A-30.wav,1,30,door_wood_knock,False,81001,A
echo_1-81001-A-30.wav,1,30,door_wood_knock,False,81001,A
reverse_1-81001-A-30.wav,1,30,door_wood_knock,False,81001,A
gain_1-82817-A-30.wav,1,30,door_wood_knock,False,82817,A
stretch_1-85362-A-0.wav,1,0,dog,True,85362,A
gain_1-94036-A-22.wav,1,22,clapping,False,94036,A
stretch_1-94231-A-32.wav,1,32,keyboard_typing,False,94231,A
pitch_1-94231-B-32.wav,1,32,keyboard_typing,False,94231,B
echo_1-94231-B-32.wav,1,32,keyboard_typing,False,94231,B
noise_1-97392-A-0.wav,1,0,dog,True,97392,A
pitch_1-97392-A-0.wav,1,0,dog,True,97392,A
echo_1-97392-A-0.wav,1,0,dog,True,97392,A
reverse_1-97392-A-0.wav,1,0,dog,True,97392,A
pitch_2-102435-A-37.wav,2,37,clock_alarm,False,102435,A
stretch_2-102435-A-37.wav,2,37,clock_alarm,False,102435,A
stretch_2-107351-A-20.wav,2,20,crying_baby,True,107351,A
noise_2-107351-B-20.wav,2,20,crying_baby,True,107351,B
gain_2-107351-B-20.wav,2,20,crying_baby,True,107351,B
pitch_2-108017-A-24.wav,2,24,coughing,False,108017,A
gain_2-108017-A-24.wav,2,24,coughing,False,108017,A
stretch_2-109316-A-32.wav,2,32,keyboard_typing,False,109316,A
echo_2-110010-A-5.wav,2,5,cat,False,110010,A
reverse_2-110010-A-5.wav,2,5,cat,False,110010,A
pitch_2-110011-A-5.wav,2,5,cat,False,110011,A
noise_2-114254-A-30.wav,2,30,door_wood_knock,False,114254,A
echo_2-114254-A-30.wav,2,30,door_wood_knock,False,114254,A
stretch_2-114280-A-0.wav,2,0,dog,True,114280,A
pitch_2-114587-A-0.wav,2,0,dog,True,114587,A
noise_2-116400-A-0.wav,2,0,dog,True,116400,A
noise_2-117116-A-37.wav,2,37,clock_alarm,False,117116,A
pitch_2-117116-A-37.wav,2,37,clock_alarm,False,117116,A
stretch_2-117116-A-37.wav,2,37,clock_alarm,False,117116,A
gain_2-117116-A-37.wav,2,37,clock_alarm,False,117116,A
noise_2-117271-A-0.wav,2,0,dog,True,117271,A
stretch_2-117271-A-0.wav,2,0,dog,True,117271,A
gain_2-118459-B-32.wav,2,32,keyboard_typing,False,118459,B
reverse_2-118459-B-32.wav,2,32,keyboard_typing,False,118459,B
noise_2-118624-A-30.wav,2,30,door_wood_knock,False,118624,A
gain_2-118624-A-30.wav,2,30,door_wood_knock,False,118624,A
echo_2-118624-A-30.wav,2,30,door_wood_knock,False,118624,A
stretch_2-118817-A-32.wav,2,32,keyboard_typing,False,118817,A
gain_2-118817-A-32.wav,2,32,keyboard_typing,False,118817,A
reverse_2-118817-A-32.wav,2,32,keyboard_typing,False,118817,A
pitch_2-118964-A-0.wav,2,0,dog,True,118964,A
gain_2-118964-A-0.wav,2,0,dog,True,118964,A
pitch_2-120218-A-30.wav,2,30,door_wood_knock,False,120218,A
stretch_2-120218-A-30.wav,2,30,door_wood_knock,False,120218,A
gain_2-120218-B-30.wav,2,30,door_wood_knock,False,120218,B
echo_2-120218-B-30.wav,2,30,door_wood_knock,False,120218,B
gain_2-120333-A-32.wav,2,32,keyboard_typing,False,120333,A
stretch_2-122104-A-0.wav,2,0,dog,True,122104,A
reverse_2-122104-A-0.wav,2,0,dog,True,122104,A
noise_2-122104-B-0.wav,2,0,dog,True,122104,B
stretch_2-122104-B-0.wav,2,0,dog,True,122104,B
gain_2-122104-B-0.wav,2,0,dog,True,122104,B
reverse_2-122104-B-0.wav,2,0,dog,True,122104,B
reverse_2-123896-A-24.wav,2,24,coughing,False,123896,A
echo_2-133889-A-30.wav,2,30,door_wood_knock,False,133889,A
pitch_2-151079-A-20.wav,2,20,crying_baby,True,151079,A
gain_2-151079-A-20.wav,2,20,crying_baby,True,151079,A
pitch_2-25292-A-22.wav,2,22,clapping,False,25292,A
stretch_2-25292-A-22.wav,2,22,clapping,False,25292,A
echo_2-25292-A-22.wav,2,22,clapping,False,25292,A
stretch_2-25293-A-22.wav,2,22,clapping,False,25293,A
echo_2-25293-A-22.wav,2,22,clapping,False,25293,A
reverse_2-25293-A-22.wav,2,22,clapping,False,25293,A
pitch_2-32515-A-4.wav,2,4,frog,False,32515,A
stretch_2-32515-A-4.wav,2,4,frog,False,32515,A
noise_2-32515-B-4.wav,2,4,frog,False,32515,B
stretch_2-32515-B-4.wav,2,4,frog,False,32515,B
pitch_2-32515-C-4.wav,2,4,frog,False,32515,C
stretch_2-32515-C-4.wav,2,4,frog,False,32515,C
gain_2-32515-C-4.wav,2,4,frog,False,32515,C
stretch_2-32515-D-4.wav,2,4,frog,False,32515,D
noise_2-32834-A-4.wav,2,4,frog,False,32834,A
reverse_2-32834-A-4.wav,2,4,frog,False,32834,A
stretch_2-43802-A-42.wav,2,42,siren,False,43802,A
noise_2-50665-A-20.wav,2,20,crying_baby,True,50665,A
pitch_2-50665-A-20.wav,2,20,crying_baby,True,50665,A
noise_2-50666-A-20.wav,2,20,crying_baby,True,50666,A
noise_2-52085-A-4.wav,2,4,frog,False,52085,A
pitch_2-52085-A-4.wav,2,4,frog,False,52085,A
reverse_2-52085-B-4.wav,2,4,frog,False,52085,B
stretch_2-52789-A-4.wav,2,4,frog,False,52789,A
noise_2-56926-A-46.wav,2,46,church_bells,False,56926,A
reverse_2-56926-A-46.wav,2,46,church_bells,False,56926,A
noise_2-57191-A-46.wav,2,46,church_bells,False,57191,A
pitch_2-57733-A-22.wav,2,22,clapping,False,57733,A
reverse_2-57733-A-22.wav,2,22,clapping,False,57733,A
noise_2-59565-A-46.wav,2,46,church_bells,False,59565,A
noise_2-60900-A-22.wav,2,22,clapping,False,60900,A
stretch_2-60900-A-22.wav,2,22,clapping,False,60900,A
noise_2-61618-A-46.wav,2,46,church_bells,False,61618,A
pitch_2-61618-A-46.wav,2,46,church_bells,False,61618,A
gain_2-61618-A-46.wav,2,46,church_bells,False,61618,A
echo_2-61618-A-46.wav,2,46,church_bells,False,61618,A
noise_2-66637-A-20.wav,2,20,crying_baby,True,66637,A
stretch_2-69131-A-5.wav,2,5,cat,False,69131,A
gain_2-69131-A-5.wav,2,5,cat,False,69131,A
echo_2-69131-A-5.wav,2,5,cat,False,69131,A
reverse_2-69131-A-5.wav,2,5,cat,False,69131,A
stretch_2-70052-A-42.wav,2,42,siren,False,70052,A
gain_2-70052-A-42.wav,2,42,siren,False,70052,A
echo_2-70052-B-42.wav,2,42,siren,False,70052,B
noise_2-70938-A-42.wav,2,42,siren,False,70938,A
stretch_2-70939-A-42.wav,2,42,siren,False,70939,A
reverse_2-70939-A-42.wav,2,42,siren,False,70939,A
echo_2-76408-A-22.wav,2,22,clapping,False,76408,A
pitch_2-76408-B-22.wav,2,22,clapping,False,76408,B
echo_2-76408-B-22.wav,2,22,clapping,False,76408,B
reverse_2-76408-B-22.wav,2,22,clapping,False,76408,B
gain_2-76408-C-22.wav,2,22,clapping,False,76408,C
pitch_2-76408-D-22.wav,2,22,clapping,False,76408,D
gain_2-76408-D-22.wav,2,22,clapping,False,76408,D
reverse_2-76408-D-22.wav,2,22,clapping,False,76408,D
pitch_2-77346-A-46.wav,2,46,church_bells,False,77346,A
gain_2-77346-A-46.wav,2,46,church_bells,False,77346,A
echo_2-77346-A-46.wav,2,46,church_bells,False,77346,A
reverse_2-77346-A-46.wav,2,46,church_bells,False,77346,A
noise_2-77347-A-46.wav,2,46,church_bells,False,77347,A
pitch_2-77347-A-46.wav,2,46,church_bells,False,77347,A
reverse_2-78381-A-46.wav,2,46,church_bells,False,78381,A
gain_2-78562-A-37.wav,2,37,clock_alarm,False,78562,A
noise_2-78562-B-37.wav,2,37,clock_alarm,False,78562,B
pitch_2-78562-B-37.wav,2,37,clock_alarm,False,78562,B
gain_2-78562-B-37.wav,2,37,clock_alarm,False,78562,B
noise_2-80482-A-20.wav,2,20,crying_baby,True,80482,A
reverse_2-80482-A-20.wav,2,20,crying_baby,True,80482,A
stretch_2-82274-A-5.wav,2,5,cat,False,82274,A
noise_2-83934-A-5.wav,2,5,cat,False,83934,A
pitch_2-83934-A-5.wav,2,5,cat,False,83934,A
stretch_2-83934-B-5.wav,2,5,cat,False,83934,B
noise_2-85292-A-24.wav,2,24,coughing,False,85292,A
echo_2-85292-A-24.wav,2,24,coughing,False,85292,A
pitch_2-87412-A-24.wav,2,24,coughing,False,87412,A
gain_2-87794-A-24.wav,2,24,coughing,False,87794,A
gain_2-87795-A-24.wav,2,24,coughing,False,87795,A
reverse_2-87795-A-24.wav,2,24,coughing,False,87795,A
reverse_2-89516-A-37.wav,2,37,clock_alarm,False,89516,A
stretch_2-98676-A-24.wav,2,24,coughing,False,98676,A
noise_2-99795-A-32.wav,2,32,keyboard_typing,False,99795,A
gain_2-99796-A-32.wav,2,32,keyboard_typing,False,99796,A
noise_3-102908-A-4.wav,3,4,frog,False,102908,A
gain_3-102908-A-4.wav,3,4,frog,False,102908,A
reverse_3-111102-A-46.wav,3,46,church_bells,False,111102,A
gain_3-111102-B-46.wav,3,46,church_bells,False,111102,B
noise_3-117793-A-37.wav,3,37,clock_alarm,False,117793,A
stretch_3-117793-A-37.wav,3,37,clock_alarm,False,117793,A
echo_3-117793-A-37.wav,3,37,clock_alarm,False,117793,A
stretch_3-120526-A-37.wav,3,37,clock_alarm,False,120526,A
gain_3-120526-A-37.wav,3,37,clock_alarm,False,120526,A
gain_3-122110-A-46.wav,3,46,church_bells,False,122110,A
noise_3-125418-A-24.wav,3,24,coughing,False,125418,A
noise_3-130330-A-22.wav,3,22,clapping,False,130330,A
gain_3-131943-A-37.wav,3,37,clock_alarm,False,131943,A
noise_3-132340-A-37.wav,3,37,clock_alarm,False,132340,A
stretch_3-132601-A-24.wav,3,24,coughing,False,132601,A
gain_3-132601-A-24.wav,3,24,coughing,False,132601,A
pitch_3-132830-A-32.wav,3,32,keyboard_typing,False,132830,A
echo_3-132830-A-32.wav,3,32,keyboard_typing,False,132830,A
pitch_3-136288-A-0.wav,3,0,dog,True,136288,A
gain_3-136288-A-0.wav,3,0,dog,True,136288,A
stretch_3-138114-A-22.wav,3,22,clapping,False,138114,A
reverse_3-138114-A-22.wav,3,22,clapping,False,138114,A
noise_3-139109-A-46.wav,3,46,church_bells,False,139109,A
stretch_3-139109-A-46.wav,3,46,church_bells,False,139109,A
echo_3-139109-A-46.wav,3,46,church_bells,False,139109,A
pitch_3-139958-A-37.wav,3,37,clock_alarm,False,139958,A
stretch_3-139958-A-37.wav,3,37,clock_alarm,False,139958,A
gain_3-144028-A-0.wav,3,0,dog,True,144028,A
noise_3-144120-A-32.wav,3,32,keyboard_typing,False,144120,A
pitch_3-144510-A-30.wav,3,30,door_wood_knock,False,144510,A
gain_3-144510-A-30.wav,3,30,door_wood_knock,False,144510,A
reverse_3-144510-A-30.wav,3,30,door_wood_knock,False,144510,A
gain_3-146873-A-24.wav,3,24,coughing,False,146873,A
pitch_3-146964-A-5.wav,3,5,cat,False,146964,A
reverse_3-146964-A-5.wav,3,5,cat,False,146964,A
noise_3-146965-A-5.wav,3,5,cat,False,146965,A
pitch_3-146965-A-5.wav,3,5,cat,False,146965,A
gain_3-146965-A-5.wav,3,5,cat,False,146965,A
gain_3-146972-A-5.wav,3,5,cat,False,146972,A
echo_3-146972-A-5.wav,3,5,cat,False,146972,A
noise_3-148297-A-37.wav,3,37,clock_alarm,False,148297,A
stretch_3-148297-A-37.wav,3,37,clock_alarm,False,148297,A
gain_3-148297-A-37.wav,3,37,clock_alarm,False,148297,A
pitch_3-149465-A-22.wav,3,22,clapping,False,149465,A
gain_3-149465-A-22.wav,3,22,clapping,False,149465,A
pitch_3-151080-A-20.wav,3,20,crying_baby,True,151080,A
stretch_3-151080-A-20.wav,3,20,crying_baby,True,151080,A
echo_3-151080-A-20.wav,3,20,crying_baby,True,151080,A
noise_3-151081-A-20.wav,3,20,crying_baby,True,151081,A
stretch_3-151081-A-20.wav,3,20,crying_baby,True,151081,A
stretch_3-151081-B-20.wav,3,20,crying_baby,True,151081,B
gain_3-151081-B-20.wav,3,20,crying_baby,True,151081,B
reverse_3-151081-B-20.wav,3,20,crying_baby,True,151081,B
noise_3-151212-A-24.wav,3,24,coughing,False,151212,A
pitch_3-151212-A-24.wav,3,24,coughing,False,151212,A
stretch_3-151212-A-24.wav,3,24,coughing,False,151212,A
gain_3-151212-A-24.wav,3,24,coughing,False,151212,A
reverse_3-151212-A-24.wav,3,24,coughing,False,151212,A
noise_3-151213-A-24.wav,3,24,coughing,False,151213,A
gain_3-151213-A-24.wav,3,24,coughing,False,151213,A
pitch_3-152007-B-20.wav,3,20,crying_baby,True,152007,B
gain_3-152007-C-20.wav,3,20,crying_baby,True,152007,C
reverse_3-152007-C-20.wav,3,20,crying_baby,True,152007,C
echo_3-152007-D-20.wav,3,20,crying_baby,True,152007,D
pitch_3-152007-E-20.wav,3,20,crying_baby,True,152007,E
stretch_3-152007-E-20.wav,3,20,crying_baby,True,152007,E
noise_3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A
stretch_3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A
gain_3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A
echo_3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A
noise_3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
pitch_3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
stretch_3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
gain_3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
stretch_3-154378-A-30.wav,3,30,door_wood_knock,False,154378,A
gain_3-155568-A-32.wav,3,32,keyboard_typing,False,155568,A
pitch_3-155570-A-32.wav,3,32,keyboard_typing,False,155570,A
reverse_3-155570-A-32.wav,3,32,keyboard_typing,False,155570,A
reverse_3-157695-A-0.wav,3,0,dog,True,157695,A
noise_3-170015-A-0.wav,3,0,dog,True,170015,A
echo_3-170015-A-0.wav,3,0,dog,True,170015,A
pitch_3-170574-A-30.wav,3,30,door_wood_knock,False,170574,A
gain_3-170574-A-30.wav,3,30,door_wood_knock,False,170574,A
noise_3-177082-A-22.wav,3,22,clapping,False,177082,A
gain_3-177083-A-22.wav,3,22,clapping,False,177083,A
stretch_3-180147-A-30.wav,3,30,door_wood_knock,False,180147,A
noise_3-180256-A-0.wav,3,0,dog,True,180256,A
echo_3-180256-A-0.wav,3,0,dog,True,180256,A
pitch_3-180977-A-0.wav,3,0,dog,True,180977,A
noise_3-181278-A-22.wav,3,22,clapping,False,181278,A
stretch_3-181278-A-22.wav,3,22,clapping,False,181278,A
gain_3-181278-A-22.wav,3,22,clapping,False,181278,A
stretch_3-182023-A-30.wav,3,30,door_wood_knock,False,182023,A
reverse_3-182023-A-30.wav,3,30,door_wood_knock,False,182023,A
echo_3-182025-A-30.wav,3,30,door_wood_knock,False,182025,A
reverse_3-182025-A-30.wav,3,30,door_wood_knock,False,182025,A
noise_3-197435-A-22.wav,3,22,clapping,False,197435,A
reverse_3-197435-A-22.wav,3,22,clapping,False,197435,A
noise_3-197435-B-22.wav,3,22,clapping,False,197435,B
reverse_3-197435-B-22.wav,3,22,clapping,False,197435,B
noise_3-51376-A-42.wav,3,42,siren,False,51376,A
noise_3-51731-A-42.wav,3,42,siren,False,51731,A
gain_3-51731-A-42.wav,3,42,siren,False,51731,A
pitch_3-51909-A-42.wav,3,42,siren,False,51909,A
stretch_3-51909-A-42.wav,3,42,siren,False,51909,A
stretch_3-51909-B-42.wav,3,42,siren,False,51909,B
gain_3-51909-B-42.wav,3,42,siren,False,51909,B
noise_3-58772-A-42.wav,3,42,siren,False,58772,A
echo_3-58772-A-42.wav,3,42,siren,False,58772,A
stretch_3-62878-A-42.wav,3,42,siren,False,62878,A
gain_3-62878-A-42.wav,3,42,siren,False,62878,A
stretch_3-62878-B-42.wav,3,42,siren,False,62878,B
reverse_3-62878-B-42.wav,3,42,siren,False,62878,B
noise_3-70962-A-4.wav,3,4,frog,False,70962,A
stretch_3-70962-A-4.wav,3,4,frog,False,70962,A
echo_3-70962-A-4.wav,3,4,frog,False,70962,A
pitch_3-70962-B-4.wav,3,4,frog,False,70962,B
stretch_3-70962-B-4.wav,3,4,frog,False,70962,B
echo_3-70962-B-4.wav,3,4,frog,False,70962,B
noise_3-70962-C-4.wav,3,4,frog,False,70962,C
echo_3-70962-C-4.wav,3,4,frog,False,70962,C
echo_3-71964-A-4.wav,3,4,frog,False,71964,A
noise_3-71964-B-4.wav,3,4,frog,False,71964,B
stretch_3-71964-B-4.wav,3,4,frog,False,71964,B
echo_3-71964-B-4.wav,3,4,frog,False,71964,B
pitch_3-71964-C-4.wav,3,4,frog,False,71964,C
gain_3-71964-C-4.wav,3,4,frog,False,71964,C
stretch_3-87936-A-46.wav,3,46,church_bells,False,87936,A
gain_3-87936-A-46.wav,3,46,church_bells,False,87936,A
stretch_3-87936-B-46.wav,3,46,church_bells,False,87936,B
gain_3-87936-B-46.wav,3,46,church_bells,False,87936,B
pitch_3-95694-A-5.wav,3,5,cat,False,95694,A
reverse_3-95694-A-5.wav,3,5,cat,False,95694,A
noise_3-95695-A-5.wav,3,5,cat,False,95695,A
noise_3-95695-B-5.wav,3,5,cat,False,95695,B
stretch_3-95695-B-5.wav,3,5,cat,False,95695,B
gain_3-95695-B-5.wav,3,5,cat,False,95695,B
noise_3-95697-A-5.wav,3,5,cat,False,95697,A
noise_3-95698-A-5.wav,3,5,cat,False,95698,A
echo_3-95698-A-5.wav,3,5,cat,False,95698,A
noise_3-98193-A-46.wav,3,46,church_bells,False,98193,A
pitch_3-98193-A-46.wav,3,46,church_bells,False,98193,A
gain_3-98193-A-46.wav,3,46,church_bells,False,98193,A
noise_3-98869-A-46.wav,3,46,church_bells,False,98869,A
stretch_3-98869-A-46.wav,3,46,church_bells,False,98869,A
noise_4-102871-A-42.wav,4,42,siren,False,102871,A
reverse_4-102871-A-42.wav,4,42,siren,False,102871,A
echo_4-111671-A-42.wav,4,42,siren,False,111671,A
reverse_4-111671-B-42.wav,4,42,siren,False,111671,B
gain_4-121532-A-42.wav,4,42,siren,False,121532,A
pitch_4-125825-B-46.wav,4,46,church_bells,False,125825,B
gain_4-125825-B-46.wav,4,46,church_bells,False,125825,B
noise_4-130584-A-4.wav,4,4,frog,False,130584,A
stretch_4-130584-A-4.wav,4,4,frog,False,130584,A
noise_4-133047-A-5.wav,4,5,cat,False,133047,A
gain_4-133047-A-5.wav,4,5,cat,False,133047,A
reverse_4-133047-A-5.wav,4,5,cat,False,133047,A
noise_4-133047-B-5.wav,4,5,cat,False,133047,B
pitch_4-133047-B-5.wav,4,5,cat,False,133047,B
gain_4-133047-B-5.wav,4,5,cat,False,133047,B
stretch_4-133047-C-5.wav,4,5,cat,False,133047,C
reverse_4-133047-C-5.wav,4,5,cat,False,133047,C
noise_4-140034-A-46.wav,4,46,church_bells,False,140034,A
pitch_4-140034-A-46.wav,4,46,church_bells,False,140034,A
gain_4-140034-A-46.wav,4,46,church_bells,False,140034,A
echo_4-140034-A-46.wav,4,46,church_bells,False,140034,A
echo_4-147657-A-46.wav,4,46,church_bells,False,147657,A
pitch_4-147658-A-46.wav,4,46,church_bells,False,147658,A
stretch_4-147658-A-46.wav,4,46,church_bells,False,147658,A
gain_4-147658-A-46.wav,4,46,church_bells,False,147658,A
noise_4-149940-A-5.wav,4,5,cat,False,149940,A
noise_4-149940-B-5.wav,4,5,cat,False,149940,B
pitch_4-149940-B-5.wav,4,5,cat,False,149940,B
reverse_4-149940-B-5.wav,4,5,cat,False,149940,B
pitch_4-150364-A-46.wav,4,46,church_bells,False,150364,A
gain_4-150364-A-46.wav,4,46,church_bells,False,150364,A
noise_4-150364-B-46.wav,4,46,church_bells,False,150364,B
gain_4-150364-B-46.wav,4,46,church_bells,False,150364,B
noise_4-152995-A-24.wav,4,24,coughing,False,152995,A
noise_4-154443-A-24.wav,4,24,coughing,False,154443,A
pitch_4-154793-A-4.wav,4,4,frog,False,154793,A
stretch_4-154793-A-4.wav,4,4,frog,False,154793,A
echo_4-154793-A-4.wav,4,4,frog,False,154793,A
stretch_4-155650-A-24.wav,4,24,coughing,False,155650,A
gain_4-155650-A-24.wav,4,24,coughing,False,155650,A
reverse_4-155650-A-24.wav,4,24,coughing,False,155650,A
noise_4-155650-B-24.wav,4,24,coughing,False,155650,B
stretch_4-155650-B-24.wav,4,24,coughing,False,155650,B
echo_4-155650-B-24.wav,4,24,coughing,False,155650,B
pitch_4-156827-A-46.wav,4,46,church_bells,False,156827,A
stretch_4-157296-A-24.wav,4,24,coughing,False,157296,A
echo_4-158653-A-32.wav,4,32,keyboard_typing,False,158653,A
pitch_4-161303-A-5.wav,4,5,cat,False,161303,A
gain_4-161303-A-5.wav,4,5,cat,False,161303,A
reverse_4-161303-A-5.wav,4,5,cat,False,161303,A
noise_4-161303-B-5.wav,4,5,cat,False,161303,B
pitch_4-161303-B-5.wav,4,5,cat,False,161303,B
stretch_4-161303-B-5.wav,4,5,cat,False,161303,B
gain_4-161303-B-5.wav,4,5,cat,False,161303,B
echo_4-161303-B-5.wav,4,5,cat,False,161303,B
noise_4-167077-A-20.wav,4,20,crying_baby,True,167077,A
reverse_4-167077-A-20.wav,4,20,crying_baby,True,167077,A
noise_4-167077-B-20.wav,4,20,crying_baby,True,167077,B
gain_4-167077-B-20.wav,4,20,crying_baby,True,167077,B
echo_4-167077-B-20.wav,4,20,crying_baby,True,167077,B
noise_4-167077-C-20.wav,4,20,crying_baby,True,167077,C
pitch_4-167077-C-20.wav,4,20,crying_baby,True,167077,C
noise_4-167155-A-32.wav,4,32,keyboard_typing,False,167155,A
noise_4-169508-A-37.wav,4,37,clock_alarm,False,169508,A
pitch_4-169726-A-24.wav,4,24,coughing,False,169726,A
reverse_4-169726-A-24.wav,4,24,coughing,False,169726,A
stretch_4-171396-A-24.wav,4,24,coughing,False,171396,A
echo_4-171396-A-24.wav,4,24,coughing,False,171396,A
pitch_4-172180-A-32.wav,4,32,keyboard_typing,False,172180,A
gain_4-172180-A-32.wav,4,32,keyboard_typing,False,172180,A
stretch_4-172366-A-37.wav,4,37,clock_alarm,False,172366,A
echo_4-172366-A-37.wav,4,37,clock_alarm,False,172366,A
reverse_4-172742-A-32.wav,4,32,keyboard_typing,False,172742,A
stretch_4-177243-A-32.wav,4,32,keyboard_typing,False,177243,A
gain_4-177243-A-32.wav,4,32,keyboard_typing,False,177243,A
stretch_4-177835-A-24.wav,4,24,coughing,False,177835,A
gain_4-177835-A-24.wav,4,24,coughing,False,177835,A
stretch_4-181707-A-32.wav,4,32,keyboard_typing,False,181707,A
gain_4-181707-A-32.wav,4,32,keyboard_typing,False,181707,A
noise_4-182034-A-30.wav,4,30,door_wood_knock,False,182034,A
pitch_4-182034-A-30.wav,4,30,door_wood_knock,False,182034,A
